datetime,date_only,zone,latitude,longitude,no2_value,o3_value,hcho_value,so2_value,co_value
2025-10-04 13:45:00+00:00,2025-10-04,Este,25.43868,-100.95158,55.05,22.34454744,0.00599475,1.6056080036475813e-05,0.111014
2025-10-04 14:00:00+00:00,2025-10-04,Este,25.44694,-100.95894,54.35,17.16549185,0.00631469,1.113791501619679e-05,0.10797
2025-10-04 14:15:00+00:00,2025-10-04,Este,25.41848,-100.95044,52.99,13.81694216,0.00598576,3.4198753163572043e-06,0.112711
2025-10-04 14:30:00+00:00,2025-10-04,Este,25.43391,-100.92136,56.9,9.40411128,0.00665746,4.11493915628563e-06,0.103482
2025-10-04 14:45:00+00:00,2025-10-04,Este,25.42786,-100.92502,54.48,7.48544779,0.00641728,1e-06,0.105918
2025-10-04 15:00:00+00:00,2025-10-04,Este,25.42507,-100.96672,52.92,9.91629719,0.00698428,6.122177500904616e-06,0.099725
2025-10-04 15:15:00+00:00,2025-10-04,Este,25.43371,-100.9624,50.23,5.07345468,0.00730081,1.1429518193539944e-05,0.101984
2025-10-04 15:30:00+00:00,2025-10-04,Este,25.43329,-100.96296,51.84,-1.27305477,0.00712663,1.957052843325958e-05,0.098645
2025-10-04 15:45:00+00:00,2025-10-04,Este,25.41958,-100.92572,49.82,-1.66803786,0.00730274,2.4932847221803944e-05,0.084209
2025-10-04 16:00:00+00:00,2025-10-04,Este,25.43313,-100.96156,46.54,-9.8059995,0.00731789,2.792444240525833e-05,0.083595
2025-10-04 16:15:00+00:00,2025-10-04,Este,25.42554,-100.92254,47.23,0.14334202,0.00742098,4.291461910961153e-05,0.076719
2025-10-04 16:30:00+00:00,2025-10-04,Este,25.42094,-100.96559,42.92,-17.04555989,0.00738982,4.600912455174211e-05,0.054981
2025-10-04 16:45:00+00:00,2025-10-04,Este,25.44114,-100.96369,40.72,-11.84090457,0.00779263,8.035909104572868e-05,0.056891
2025-10-04 17:00:00+00:00,2025-10-04,Este,25.41783,-100.96093,38.23,-23.0005586,0.008,6.392125518469465e-05,0.051156
2025-10-04 17:15:00+00:00,2025-10-04,Este,25.41407,-100.92182,37.45,-20.58505054,0.00787493,9.498064130828476e-05,0.04939
2025-10-04 17:30:00+00:00,2025-10-04,Este,25.43271,-100.95088,33.65,-33.92441146,0.008,0.0001183581939861,0.042429
2025-10-04 17:45:00+00:00,2025-10-04,Este,25.41765,-100.93233,37.62,-31.82701967,0.00781687,0.0001591696605284,0.039611
2025-10-04 18:00:00+00:00,2025-10-04,Este,25.43584,-100.92066,36.95,-38.88151947,0.00791057,0.0001704463412809,0.045806
2025-10-04 18:15:00+00:00,2025-10-04,Este,25.43905,-100.95532,33.94,-45.57997036,0.00789016,0.0001880323272908,0.024044
2025-10-04 18:30:00+00:00,2025-10-04,Este,25.44942,-100.94569,37.06,-48.02136882,0.00785739,0.0001993368551895,0.040917
2025-10-04 18:45:00+00:00,2025-10-04,Este,25.42494,-100.93317,34.98,-51.49232175,0.00732466,0.0002110757934242,0.03387
2025-10-04 19:00:00+00:00,2025-10-04,Este,25.4413,-100.94302,33.82,-54.90579299,0.008,0.0002032429811829,0.025277
2025-10-04 19:15:00+00:00,2025-10-04,Este,25.43372,-100.96474,30.52,-58.20723303,0.00786645,0.0002263965420259,0.030511
2025-10-04 19:30:00+00:00,2025-10-04,Este,25.44709,-100.92845,30.96,-62.72177089,0.00768075,0.0001721076372727,0.01
2025-10-04 19:45:00+00:00,2025-10-04,Este,25.42328,-100.94438,31.21,-67.77480433,0.00780489,0.0001863191296449,0.032834
2025-10-04 20:00:00+00:00,2025-10-04,Este,25.41868,-100.9681,34.87,-72.59751758,0.00777693,0.0001727537842092,0.020027
2025-10-04 20:15:00+00:00,2025-10-04,Este,25.42108,-100.96931,32.02,-70.58746234,0.00707538,0.0001230598111704,0.036455
2025-10-04 20:30:00+00:00,2025-10-04,Este,25.43031,-100.94997,33.71,-85.85460938,0.00732571,0.0001142553555518,0.047117
2025-10-04 20:45:00+00:00,2025-10-04,Este,25.42546,-100.95105,32.81,-75.394,0.00686385,9.31785564158964e-05,0.046909
2025-10-04 21:00:00+00:00,2025-10-04,Este,25.42443,-100.92642,35.11,-84.22459113,0.00669616,8.709028716548518e-05,0.045801
2025-10-04 21:15:00+00:00,2025-10-04,Este,25.41622,-100.95607,33.81,-85.90774708,0.00637786,6.108209624137387e-05,0.042082
2025-10-04 21:30:00+00:00,2025-10-04,Este,25.43961,-100.96909,38.52,-92.83090488,0.00657048,3.75506208508967e-05,0.057349
2025-10-04 21:45:00+00:00,2025-10-04,Este,25.43604,-100.96431,37.89,-97.69152021,0.00628937,3.7250881517541726e-05,0.06543
2025-10-04 22:00:00+00:00,2025-10-04,Este,25.41342,-100.93883,38.12,-95.37332825,0.00565625,3.045322318588229e-05,0.053261
2025-10-04 22:15:00+00:00,2025-10-04,Este,25.43707,-100.94468,36.63,-92.4492664,0.00595821,2.3588995412009785e-05,0.06588
2025-10-04 22:30:00+00:00,2025-10-04,Este,25.41524,-100.93077,37.16,-98.23302766,0.0057429,1.0398278875219264e-05,0.06612
2025-10-04 22:45:00+00:00,2025-10-04,Este,25.42383,-100.95418,42.71,-101.1,0.00544178,1.1796846498238337e-05,0.084366
2025-10-04 23:00:00+00:00,2025-10-04,Este,25.4407,-100.96357,43.57,-101.1,0.00546279,6.662412455357328e-06,0.078949
2025-10-04 23:15:00+00:00,2025-10-04,Este,25.41144,-100.94327,44.24,-99.31881489,0.00498537,1e-06,0.085775
2025-10-04 23:30:00+00:00,2025-10-04,Este,25.42199,-100.93476,44.5,-101.1,0.00466797,1e-06,0.093707
2025-10-04 23:45:00+00:00,2025-10-04,Este,25.44388,-100.96485,50.32,-100.53951812,0.00439558,1.0172080383088264e-05,0.09036
2025-10-05 00:00:00+00:00,2025-10-04,Este,25.44576,-100.9663,45.74,-101.1,0.00343846,1e-06,0.103934
2025-10-05 00:15:00+00:00,2025-10-04,Este,25.42176,-100.95128,49.08,-101.1,0.00392358,3.595770187887535e-06,0.113936
2025-10-05 00:30:00+00:00,2025-10-04,Este,25.42888,-100.92071,48.54,-101.05766989,0.00355267,8.31391299135217e-06,0.11198
2025-10-05 00:45:00+00:00,2025-10-04,Este,25.41141,-100.94325,50.52,-97.58521772,0.00331074,9.55763544263358e-06,0.107906
2025-10-05 01:00:00+00:00,2025-10-04,Este,25.41571,-100.9261,48.7,-101.1,0.00294062,6.156952561818494e-06,0.105469
2025-10-05 01:15:00+00:00,2025-10-04,Este,25.42088,-100.94813,51.0,-97.08318901,0.00301831,1.4196822322219591e-06,0.108426
2025-10-05 01:30:00+00:00,2025-10-04,Este,25.41678,-100.94162,54.53,-93.98422326,0.00238348,1e-06,0.106883
2025-10-05 01:45:00+00:00,2025-10-04,Este,25.44213,-100.94422,49.64,-97.63269564,0.00259593,6.225145362799357e-06,0.101763
2025-10-05 02:00:00+00:00,2025-10-04,Este,25.41064,-100.92298,49.88,-96.18507964,0.00195981,1e-06,0.098974
2025-10-05 02:15:00+00:00,2025-10-04,Este,25.4308,-100.93964,54.47,-89.54927531,0.00142141,5.655635376087726e-06,0.095311
2025-10-05 02:30:00+00:00,2025-10-04,Este,25.42764,-100.94176,55.16,-86.27229447,0.00194804,1e-06,0.094505
2025-10-05 02:45:00+00:00,2025-10-04,Este,25.4437,-100.934,50.23,-87.04724754,0.00156616,1e-06,0.086061
2025-10-05 03:00:00+00:00,2025-10-04,Este,25.41964,-100.96044,54.04,-77.3623782,0.00131744,1e-06,0.083428
2025-10-05 03:15:00+00:00,2025-10-04,Este,25.42696,-100.96914,53.19,-78.12485009,0.00116904,1e-06,0.079017
2025-10-05 03:30:00+00:00,2025-10-04,Este,25.43897,-100.92474,50.8,-76.75738499,0.00082556,1.0554349822252062e-05,0.073243
2025-10-05 03:45:00+00:00,2025-10-04,Este,25.4493,-100.94174,50.91,-75.65297063,0.00089969,1e-06,0.074847
2025-10-05 04:00:00+00:00,2025-10-04,Este,25.42745,-100.94008,47.79,-66.80873172,0.00055059,1e-06,0.066309
2025-10-05 04:15:00+00:00,2025-10-04,Este,25.44214,-100.93102,50.84,-64.20881881,0.00044517,1e-06,0.057686
2025-10-05 04:30:00+00:00,2025-10-04,Este,25.41664,-100.95958,50.1,-60.63943666,0.00057156,9.118057900433542e-06,0.038563
2025-10-05 04:45:00+00:00,2025-10-04,Este,25.41845,-100.96131,46.7,-56.12503807,0.00033274,2.485384363653756e-05,0.039496
2025-10-05 05:00:00+00:00,2025-10-04,Este,25.4458,-100.95954,46.48,-60.23543547,0.00031759,4.598331138826102e-05,0.036755
2025-10-05 05:15:00+00:00,2025-10-04,Este,25.44555,-100.9434,47.05,-48.56777066,0.0002232,5.6761507115297706e-05,0.034395
2025-10-05 05:30:00+00:00,2025-10-04,Este,25.43241,-100.93772,47.2,-51.4263444,5.979e-05,6.37476824225185e-05,0.042623
2025-10-05 05:45:00+00:00,2025-10-04,Este,25.43174,-100.94745,43.7,-39.91001224,1e-05,6.628946580450434e-05,0.03787
2025-10-05 06:00:00+00:00,2025-10-05,Este,25.44382,-100.94361,38.03,-39.90815328,0.00027683,0.0001129385028094,0.010555
2025-10-05 06:15:00+00:00,2025-10-05,Este,25.45,-100.9666,36.21,-33.27673751,1e-05,0.0001292668334036,0.018925
2025-10-05 06:30:00+00:00,2025-10-05,Este,25.43611,-100.95653,38.85,-30.87916574,1e-05,0.0001645453397243,0.014929
2025-10-05 06:45:00+00:00,2025-10-05,Este,25.43234,-100.95948,41.12,-24.88350683,1e-05,0.0001661268292418,0.019601
2025-10-05 07:00:00+00:00,2025-10-05,Este,25.43149,-100.93845,40.72,-19.75354844,0.0002108,0.0001831758050044,0.015263
2025-10-05 07:15:00+00:00,2025-10-05,Este,25.41271,-100.93338,37.92,-13.5404596,0.00035782,0.000223637121913,0.01
2025-10-05 07:30:00+00:00,2025-10-05,Este,25.42978,-100.95793,39.33,-13.27458611,1e-05,0.000229324511464,0.011674
2025-10-05 07:45:00+00:00,2025-10-05,Este,25.42167,-100.92287,36.97,-13.61577918,0.00064813,0.0002185552055525,0.01
2025-10-05 08:00:00+00:00,2025-10-05,Este,25.44584,-100.92229,35.6,-1.01814255,0.0007319,0.0002625567964934,0.01
2025-10-05 08:15:00+00:00,2025-10-05,Este,25.43586,-100.9548,39.93,1.84391659,0.00055051,0.0002356860429925,0.01
2025-10-05 08:30:00+00:00,2025-10-05,Este,25.44113,-100.95274,39.46,-1.77710262,0.00087312,0.0002354289337014,0.014986
2025-10-05 08:45:00+00:00,2025-10-05,Este,25.41886,-100.94748,41.4,2.46065933,0.00093468,0.0002164957919248,0.011479
2025-10-05 09:00:00+00:00,2025-10-05,Este,25.4292,-100.94637,42.36,6.72117654,0.00102508,0.0001948942157507,0.019717
2025-10-05 09:15:00+00:00,2025-10-05,Este,25.43608,-100.95378,41.75,13.12472763,0.00152254,0.0001914900204473,0.01
2025-10-05 09:30:00+00:00,2025-10-05,Este,25.43274,-100.95314,42.62,15.35897867,0.00164712,0.0001621680679486,0.014771
2025-10-05 09:45:00+00:00,2025-10-05,Este,25.42774,-100.95068,43.93,10.51103407,0.00165141,0.0001224312854046,0.01
2025-10-05 10:00:00+00:00,2025-10-05,Este,25.44985,-100.95483,43.61,19.68403727,0.00205724,0.0001142580506217,0.014362
2025-10-05 10:15:00+00:00,2025-10-05,Este,25.4224,-100.94854,42.6,17.09878498,0.00240291,0.0001087738238498,0.023597
2025-10-05 10:30:00+00:00,2025-10-05,Este,25.4116,-100.9243,42.09,24.92509983,0.0021572,6.797219793841211e-05,0.020044
2025-10-05 10:45:00+00:00,2025-10-05,Este,25.41772,-100.94154,43.18,19.02577139,0.0024836,4.579971081730145e-05,0.036221
2025-10-05 11:00:00+00:00,2025-10-05,Este,25.4233,-100.96963,47.12,20.54356076,0.002523,3.263846566052843e-05,0.036273
2025-10-05 11:15:00+00:00,2025-10-05,Este,25.42502,-100.92199,47.04,23.61825556,0.00300638,3.898125245414524e-05,0.034805
2025-10-05 11:30:00+00:00,2025-10-05,Este,25.42524,-100.95506,50.06,23.1611823,0.00356036,1.693942118991783e-05,0.044934
2025-10-05 11:45:00+00:00,2025-10-05,Este,25.43113,-100.94702,46.9,25.58,0.00389687,1.2081847715731648e-05,0.060273
2025-10-05 12:00:00+00:00,2025-10-05,Este,25.43711,-100.9217,50.44,24.64310256,0.00383117,1e-06,0.057162
2025-10-05 12:15:00+00:00,2025-10-05,Este,25.41119,-100.96418,54.0,25.58,0.00416484,4.902525013651799e-06,0.060496
2025-10-05 12:30:00+00:00,2025-10-05,Este,25.41945,-100.94758,52.77,21.36842619,0.00437676,8.907419825240173e-06,0.075736
2025-10-05 12:45:00+00:00,2025-10-05,Este,25.43031,-100.95475,54.36,25.58,0.00477107,9.11221956193111e-06,0.082251
2025-10-05 13:00:00+00:00,2025-10-05,Este,25.42182,-100.93277,55.52,18.63701173,0.00494889,8.820144641813931e-06,0.094701
2025-10-05 13:15:00+00:00,2025-10-05,Este,25.44722,-100.96343,56.51,23.5359902,0.00527623,1.5820830385133902e-05,0.093131
2025-10-05 13:30:00+00:00,2025-10-05,Este,25.42543,-100.93571,55.98,15.94161753,0.0058814,1e-06,0.094786
2025-10-05 13:45:00+00:00,2025-10-05,Este,25.41667,-100.93312,54.37,14.52173133,0.00567083,1.996836500686143e-06,0.100879
2025-10-05 14:00:00+00:00,2025-10-05,Este,25.42916,-100.93968,55.98,19.89175106,0.00591381,1.1847385830148118e-05,0.104061
2025-10-05 14:15:00+00:00,2025-10-05,Este,25.41324,-100.95531,56.88,15.91943168,0.00599468,1.0049924606794463e-05,0.098428
2025-10-05 14:30:00+00:00,2025-10-05,Este,25.41333,-100.95865,55.39,14.60719353,0.0062492,1.831890704800515e-05,0.090879
2025-10-05 14:45:00+00:00,2025-10-05,Este,25.41041,-100.94954,55.27,7.7660989,0.00648152,2.391604934109591e-06,0.097178
2025-10-05 15:00:00+00:00,2025-10-05,Este,25.43451,-100.93185,54.89,12.87707134,0.00688775,2.084111826673359e-05,0.087216
2025-10-05 15:15:00+00:00,2025-10-05,Este,25.44619,-100.93147,52.62,4.0988333,0.00678903,9.819610036080308e-06,0.088056
2025-10-05 15:30:00+00:00,2025-10-05,Este,25.43128,-100.92717,49.04,0.09835979,0.00753441,2.7344328235744792e-05,0.081106
2025-10-05 15:45:00+00:00,2025-10-05,Este,25.41704,-100.96675,51.27,-2.15857411,0.00724712,1.2629104097666075e-05,0.067711
2025-10-05 16:00:00+00:00,2025-10-05,Este,25.41888,-100.95537,47.09,-3.53306031,0.00761363,2.0472642695169704e-05,0.06261
2025-10-05 16:15:00+00:00,2025-10-05,Este,25.41128,-100.93535,46.94,-10.75442668,0.00756934,2.513178233360577e-05,0.062071
2025-10-05 16:30:00+00:00,2025-10-05,Este,25.43188,-100.95866,45.98,-19.48154401,0.00764419,2.2507155919216472e-05,0.057845
2025-10-05 16:45:00+00:00,2025-10-05,Este,25.42848,-100.95338,43.69,-16.60069712,0.00777337,7.231543056015547e-05,0.058254
2025-10-05 17:00:00+00:00,2025-10-05,Este,25.44437,-100.92489,42.08,-24.22530616,0.00783187,9.083026647431514e-05,0.044861
2025-10-05 17:15:00+00:00,2025-10-05,Este,25.44207,-100.96742,39.03,-30.26654357,0.00793108,0.0001086683052889,0.041079
2025-10-05 17:30:00+00:00,2025-10-05,Este,25.41001,-100.92933,39.59,-29.7629856,0.00783419,0.0001317036896549,0.045715
2025-10-05 17:45:00+00:00,2025-10-05,Este,25.43852,-100.94628,37.41,-32.59195095,0.00779398,0.0001517503855072,0.047028
2025-10-05 18:00:00+00:00,2025-10-05,Este,25.41275,-100.93129,37.39,-37.05662296,0.00769319,0.0001644454417121,0.023839
2025-10-05 18:15:00+00:00,2025-10-05,Este,25.43022,-100.95461,32.67,-41.6349739,0.00790488,0.0001684966522777,0.03529
2025-10-05 18:30:00+00:00,2025-10-05,Este,25.43841,-100.95759,35.07,-44.50863735,0.00794272,0.0001937445751167,0.029403
2025-10-05 18:45:00+00:00,2025-10-05,Este,25.42479,-100.96673,34.01,-51.5016945,0.008,0.0001966105921811,0.03006
2025-10-05 19:00:00+00:00,2025-10-05,Este,25.4147,-100.92088,33.14,-56.59673966,0.00757873,0.0001945626433554,0.026502
2025-10-05 19:15:00+00:00,2025-10-05,Este,25.41611,-100.92763,35.58,-57.18974386,0.00771274,0.0001932802299761,0.030068
2025-10-05 19:30:00+00:00,2025-10-05,Este,25.43215,-100.95772,33.77,-58.98243944,0.008,0.0001853075331077,0.043411
2025-10-05 19:45:00+00:00,2025-10-05,Este,25.42086,-100.92736,35.97,-62.40558531,0.00749762,0.0001735803066707,0.029139
2025-10-05 20:00:00+00:00,2025-10-05,Este,25.4404,-100.95517,33.4,-72.68529325,0.00749368,0.0001540139169781,0.029586
2025-10-05 20:15:00+00:00,2025-10-05,Este,25.41517,-100.95668,36.09,-67.84637865,0.00753565,0.0001290937600349,0.032093
2025-10-05 20:30:00+00:00,2025-10-05,Este,25.42743,-100.93535,33.45,-79.07106033,0.00724491,0.0001115600517173,0.034958
2025-10-05 20:45:00+00:00,2025-10-05,Este,25.4116,-100.96863,34.18,-83.29857183,0.00721898,0.0001015908260129,0.029112
2025-10-05 21:00:00+00:00,2025-10-05,Este,25.4401,-100.95758,33.88,-79.22365035,0.00684064,6.616243857122562e-05,0.029702
2025-10-05 21:15:00+00:00,2025-10-05,Este,25.42896,-100.96421,37.7,-84.96183965,0.00691166,6.831295972158715e-05,0.041093
2025-10-05 21:30:00+00:00,2025-10-05,Este,25.44057,-100.96491,34.95,-82.16161316,0.00650759,4.006262789422614e-05,0.05195
2025-10-05 21:45:00+00:00,2025-10-05,Este,25.42956,-100.96856,35.56,-91.74592818,0.00585324,5.407092984729519e-05,0.044665
2025-10-05 22:00:00+00:00,2025-10-05,Este,25.43478,-100.92373,39.75,-92.84015016,0.00620755,5.341947828419079e-05,0.049377
2025-10-05 22:15:00+00:00,2025-10-05,Este,25.41737,-100.96077,36.91,-96.32770665,0.00582926,2.528901630336576e-05,0.057255
2025-10-05 22:30:00+00:00,2025-10-05,Este,25.42815,-100.96579,39.56,-101.1,0.00543728,3.653181553262763e-05,0.059627
2025-10-05 22:45:00+00:00,2025-10-05,Este,25.44148,-100.94616,38.12,-98.26785318,0.00507783,1.4226357174478147e-05,0.061312
2025-10-05 23:00:00+00:00,2025-10-05,Este,25.42998,-100.92638,42.59,-95.89951855,0.00485443,1.967803167820661e-05,0.067421
2025-10-05 23:15:00+00:00,2025-10-05,Este,25.42132,-100.95433,45.41,-97.99613157,0.00466591,1e-06,0.075826
2025-10-05 23:30:00+00:00,2025-10-05,Este,25.44991,-100.92612,44.92,-95.65579904,0.00466634,1e-06,0.076368
2025-10-05 23:45:00+00:00,2025-10-05,Este,25.43602,-100.92987,45.07,-101.1,0.0041127,1e-06,0.088089
2025-10-06 00:00:00+00:00,2025-10-05,Este,25.41456,-100.96198,46.5,-100.80187401,0.00442511,5.966735807710603e-06,0.090197
2025-10-06 00:15:00+00:00,2025-10-05,Este,25.41868,-100.9298,49.61,-101.1,0.00374634,1e-06,0.085916
2025-10-06 00:30:00+00:00,2025-10-05,Este,25.43994,-100.94959,47.0,-101.1,0.00382433,2.987929819660137e-05,0.091849
2025-10-06 00:45:00+00:00,2025-10-05,Este,25.4154,-100.95563,52.28,-98.83415649,0.00323193,1e-06,0.101357
2025-10-06 01:00:00+00:00,2025-10-05,Este,25.43297,-100.94037,50.41,-97.94818107,0.00283206,1.012410699887309e-05,0.101706
2025-10-06 01:15:00+00:00,2025-10-05,Este,25.44745,-100.93499,53.49,-95.27753738,0.00294466,1e-06,0.087695
2025-10-06 01:30:00+00:00,2025-10-05,Este,25.4335,-100.95097,53.18,-95.66453194,0.00254174,7.28770927412413e-06,0.09995
2025-10-06 01:45:00+00:00,2025-10-05,Este,25.4176,-100.96714,51.53,-99.08822967,0.00230063,1e-06,0.090726
2025-10-06 02:00:00+00:00,2025-10-05,Este,25.44336,-100.92683,53.25,-88.01131132,0.00163515,9.429304818869833e-06,0.097307
2025-10-06 02:15:00+00:00,2025-10-05,Este,25.4451,-100.96885,53.47,-92.44509328,0.00186838,7.733478971219703e-06,0.085546
2025-10-06 02:30:00+00:00,2025-10-05,Este,25.4278,-100.9306,50.45,-86.90649173,0.00202063,2.896381774621285e-05,0.082203
2025-10-06 02:45:00+00:00,2025-10-05,Este,25.42351,-100.96477,54.5,-86.68691859,0.00130459,2.6416467256256835e-05,0.081096
2025-10-06 03:00:00+00:00,2025-10-05,Este,25.43175,-100.93217,51.02,-84.07283252,0.0012423,9.498665137881851e-06,0.078578
2025-10-06 03:15:00+00:00,2025-10-05,Este,25.43646,-100.92189,52.18,-78.8051361,0.00132672,2.36020714605258e-05,0.071523
2025-10-06 03:30:00+00:00,2025-10-05,Este,25.42938,-100.95196,51.73,-75.7512409,0.0010064,8.588892369220926e-06,0.059405
2025-10-06 03:45:00+00:00,2025-10-05,Este,25.43488,-100.93326,49.68,-78.19920686,0.0005778,6.757140235358076e-06,0.058293
2025-10-06 04:00:00+00:00,2025-10-05,Este,25.41638,-100.95296,49.15,-71.34264464,0.00052028,1.279514783290389e-05,0.06346
2025-10-06 04:15:00+00:00,2025-10-05,Este,25.41721,-100.94982,50.47,-63.38668341,0.000229,4.3641032395043656e-05,0.057809
2025-10-06 04:30:00+00:00,2025-10-05,Este,25.44193,-100.9614,46.71,-55.98757952,0.00029325,8.35936549306196e-06,0.064972
2025-10-06 04:45:00+00:00,2025-10-05,Este,25.44956,-100.95614,46.46,-52.91059112,0.00052694,2.209146310708905e-05,0.033315
2025-10-06 05:00:00+00:00,2025-10-05,Este,25.4158,-100.96955,47.07,-50.4166836,0.00015297,2.864884254810092e-05,0.037649
2025-10-06 05:15:00+00:00,2025-10-05,Este,25.43617,-100.96751,45.37,-56.73051106,0.00050242,5.109187002058555e-05,0.045424
2025-10-06 05:30:00+00:00,2025-10-05,Este,25.44404,-100.96335,46.12,-44.55680552,1e-05,6.675543498988873e-05,0.030318
2025-10-06 05:45:00+00:00,2025-10-05,Este,25.41287,-100.94637,45.76,-45.20188532,0.00019812,6.996820223800837e-05,0.037769
2025-10-06 06:00:00+00:00,2025-10-06,Este,25.44775,-100.92457,39.37,-44.12147415,0.00032382,0.000101086581243,0.025658
2025-10-06 06:15:00+00:00,2025-10-06,Este,25.4485,-100.93875,41.7,-32.09837747,1e-05,0.0001223787893789,0.018219
2025-10-06 06:30:00+00:00,2025-10-06,Este,25.44208,-100.92677,38.05,-30.43084324,0.00028499,0.0001362321006098,0.020952
2025-10-06 06:45:00+00:00,2025-10-06,Este,25.43716,-100.92957,41.12,-20.85575366,0.00040873,0.0001673128904876,0.010202
2025-10-06 07:00:00+00:00,2025-10-06,Este,25.444,-100.94032,39.23,-18.62375867,1e-05,0.0001881082616368,0.011982
2025-10-06 07:15:00+00:00,2025-10-06,Este,25.42499,-100.96438,41.82,-20.40890974,0.00023708,0.0001927749092336,0.029331
2025-10-06 07:30:00+00:00,2025-10-06,Este,25.43634,-100.94695,40.23,-11.49228989,0.00044505,0.0002450095306558,0.01
2025-10-06 07:45:00+00:00,2025-10-06,Este,25.42431,-100.96275,40.18,-16.49120224,0.00030645,0.0002345047670326,0.01
2025-10-06 08:00:00+00:00,2025-10-06,Este,25.42919,-100.94042,41.07,-7.51307284,0.00062222,0.0002547682023983,0.01104
2025-10-06 08:15:00+00:00,2025-10-06,Este,25.4448,-100.96096,39.97,-0.2150219,0.00040329,0.0002388320126821,0.015277
2025-10-06 08:30:00+00:00,2025-10-06,Este,25.4363,-100.95291,42.09,-5.90169134,0.00086276,0.00023058682086,0.012704
2025-10-06 08:45:00+00:00,2025-10-06,Este,25.41505,-100.96132,38.08,8.22624536,0.00086913,0.0002307722664298,0.01
2025-10-06 09:00:00+00:00,2025-10-06,Este,25.43413,-100.94771,41.84,8.37011648,0.00111781,0.000205148824118,0.01
2025-10-06 09:15:00+00:00,2025-10-06,Este,25.43073,-100.9529,43.8,8.54178994,0.00130508,0.0001664548837349,0.01
